대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력
경기도 용인시 기흥구 서천동 787-10번지,41463,11000,0,0787,0010,11161100335328,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 8-7 (서천동),세인트캐슬,,,,0,414634412320,11001,0,8,7,,0,주건축물,237,94.14,39.72,235.05,235.05,99.18,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10,(철근)콘크리트,경사 스라브,0,3,11.42,3,0,0,0,0,0,235.05,0,0,0,0,0,0,3,34.5,20141017,20141029,20150916,2014,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 787-11번지,41463,11000,0,0787,0011,11161100335329,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 8-5 (서천동),세인트캐슬(102동),,,,0,414634412320,11001,0,8,5,,0,주건축물,236.9,94.14,39.74,235.05,235.05,99.22,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10,(철근)콘크리트,경사 스라브,0,3,11.42,3,0,0,0,0,0,235.05,0,0,0,0,0,0,3,34.5,20141017,20141029,20150916,2014,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20250602,1,
경기도 용인시 기흥구 서천동 787-12번지,41463,11000,0,0787,0012,11161100335330,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 8-3 (서천동),세인트캐슬(101동),,,,0,414634412320,11001,0,8,3,,0,주건축물,236.9,94.14,39.74,235.05,235.05,99.22,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10,(철근)콘크리트,경사 스라브,0,3,11.42,3,0,0,0,0,0,235.05,0,0,0,0,0,0,3,34.5,20141017,20141029,20150916,2014,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20250621,1,
경기도 용인시 기흥구 서천동 787-13번지,41463,11000,0,0787,0013,11161100318616,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 8-1 (서천동),,,,,0,414634412320,11001,0,8,1,,0,주건축물,228.8,90.78,39.68,312.93,227.52,99.44,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,3,12.5,3,1,0,0,0,0,312.93,0,0,0,0,0,0,3,0,20140115,20140321,20140825,2014,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 789번지,41463,11000,0,0789,0000,11161100316516,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 8 (서천동),,,,,0,414634412320,11001,0,8,0,,0,주건축물,248.9,148.37,59.61,434.8,434.8,174.69,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,8,16.5,4,0,1,0,0,0,434.8,0,0,0,0,0,0,7,80.5,20131212,20131218,20140721,2013,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 789-1번지,41463,11000,0,0789,0001,11161100317019,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 8-4 (서천동),레인보우캐슬,,,,0,414634412320,11001,0,8,4,레인보우캐슬,0,주건축물,253.8,151.96,59.87,456.58,456.58,179.9,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,8,14.15,4,0,0,0,0,0,456.58,0,0,0,0,0,0,7,80.5,20140307,20140312,20140728,2014,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 789-2번지,41463,11000,0,0789,0002,11161100319197,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 8-6 (서천동),,,,,0,414634412320,11001,0,8,6,,0,주건축물,253.8,151.38,59.65,455.58,455.58,179.5,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10,(철근)콘크리트,경사지붕,0,8,14.5,4,0,1,0,0,0,455.58,0,0,0,0,0,0,7,80.5,20140327,20140407,20140902,2014,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 789-3번지,41463,11000,0,0789,0003,11161100317677,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 8-8 (서천동),,,,,0,414634412320,11001,0,8,8,,0,주건축물,253.8,151.58,59.72,452.9,452.9,178.45,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,8,14.2,4,0,1,0,0,0,452.9,0,0,0,0,0,0,7,0,20140206,20140306,20140807,2014,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 789-4번지,41463,11000,0,0789,0004,11161100302539,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 8-10 (서천동),,,,,0,414634412320,11001,0,8,10,주건축물제1동,0,주건축물,253.8,150.52,59.31,453.13,453.13,178.54,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10,(철근)콘크리트,경사지붕,0,7,14.1,4,0,1,0,0,0,453.13,0,0,0,0,0,0,6,69,20130806,20130820,20131226,2013,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 789-5번지,41463,11000,0,0789,0005,11161100320056,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 8-12 (서천동),,,,,0,414634412320,11001,0,8,12,,0,주건축물,246.9,147.67,59.81,443.85,443.85,179.77,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10,(철근)콘크리트,경사지붕,0,8,14.5,4,0,1,0,0,0,443.85,0,0,0,0,0,0,6,69,20130910,20140426,20140925,2013,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 789-6번지,41463,11000,0,0789,0006,11161100305813,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 6-11 (서천동),,,,,0,414634412320,11001,0,6,11,,0,주건축물,243.9,144.8,59.37,435.78,435.78,178.67,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,다가구주택,90,기타지붕,경사지붕,0,7,11.7,4,0,0,0,0,0,435.78,0,0,0,0,0,0,6,69,20130823,20130910,20140224,2013,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 789-7번지,41463,11000,0,0789,0007,11161100317298,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 6-9 (서천동),어울림하우스,,,,0,414634412320,11001,0,6,9,1동,0,주건축물,244.8,146.34,59.78,440.34,440.34,179.88,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10,(철근)콘크리트,경사지붕,0,8,14.85,4,0,1,0,0,0,440.34,0,0,0,0,0,0,7,80.5,20131120,20131130,20140730,2013,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 789-8번지,41463,11000,0,0789,0008,11161100316758,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 6-7 (서천동),,,,,0,414634412320,11001,0,6,7,,0,주건축물,244.9,145.5,59.41,440.81,440.81,180,41,철골콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10,(철근)콘크리트,경사지붕,0,8,14.35,4,0,1,0,0,0,440.81,0,0,0,0,0,0,7,80.5,20140307,20140315,20140724,2014,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 789-9번지,41463,11000,0,0789,0009,11161100306407,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 6-5 (서천동),서천동 상가주택,,,,0,414634412320,11001,0,6,5,,0,주건축물,244.7,145.99,59.66,440.18,440.18,179.89,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,다가구주택,10,(철근)콘크리트,경사지붕,0,8,14.3,4,0,1,0,0,0,440.18,0,0,0,0,0,0,7,80.5,20130702,20130711,20140303,2013,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 789-10번지,41463,11000,0,0789,0010,11161100307458,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 6-3 (서천동),프라하 하우스,,,,0,414634412320,11001,0,6,3,,0,주건축물,244.8,146.63,59.9,438.61,438.61,179.17,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,다가구주택(8가구),10,(철근)콘크리트,경사스라브,0,8,14,4,0,1,0,0,0,438.61,0,0,0,0,0,0,6,69,20130904,20130910,20140310,2013,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 789-11번지,41463,11000,0,0789,0011,11161100297921,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 6-1 (서천동),,,,,0,414634412320,11001,0,6,1,,0,주건축물,235.7,140.79,59.73,409.57,409.57,173.77,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,다가구주택(8가구),10,(철근)콘크리트,(철근)콘크리트,0,8,11.9,4,0,1,0,0,0,409.57,0,0,0,0,6,69,0,0,20130515,20130524,20131101,2013,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 791번지,41463,11000,0,0791,0000,11161100292206,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 6-24 (서천동),,,,,0,414634412320,11001,0,6,24,,0,주건축물,214,128.18,59.9,381.04,381.04,178.06,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,다가구주택,10,(철근)콘크리트,경사슬래브,0,7,14.8,4,0,1,0,0,0,381.04,0,0,0,0,0,0,5,57.5,20130221,20130315,20130726,2013,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 791-1번지,41463,11000,0,0791,0001,11161100303439,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 6-8 (서천동),,,,,0,414634412320,11001,0,6,8,,0,주건축물,218.04,130.02,59.63,388.87,388.87,178.35,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,다가구주택,10,(철근)콘크리트,경사지붕,0,8,14.1,4,0,1,0,0,0,388.87,0,0,0,0,0,0,6,69,20130812,20130826,20140107,2013,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 791-2번지,41463,11000,0,0791,0002,11161100334520,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 6-10 (서천동),,,,,0,414634412320,11001,0,6,10,,0,주건축물,218.2,128.92,59.08,386.4,386.4,177.09,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,7,14.1,4,0,1,0,0,0,386.4,0,0,0,0,0,0,6,69,20130104,20150320,20150825,2013,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 791-3번지,41463,11000,0,0791,0003,11161100296824,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 6-12 (서천동),,,,,0,414634412320,11001,0,6,12,,0,주건축물,209.1,124.99,59.78,368.13,368.13,176.05,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,다가구주택(7가구),10,(철근)콘크리트,(철근)콘크리트,0,7,13,4,0,1,0,0,0,368.13,0,0,0,0,4,61.85,2,23,20130408,20130410,20131002,2013,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 791-4번지,41463,11000,0,0791,0004,11161100334480,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 6-16 (서천동),,,,,0,414634412320,11001,0,6,16,,0,주건축물,207.1,124.04,59.89,369.38,369.38,178.36,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,7,14.9,4,0,1,0,0,0,369.38,0,0,0,0,2,61.6,4,46,20130104,20150320,20150824,2013,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 791-5번지,41463,11000,0,0791,0005,11161100319176,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 6-18 (서천동),,,,,0,414634412320,11001,0,6,18,,0,주건축물,211.2,126.44,59.87,378.38,378.38,179.16,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,8,14,4,0,1,0,0,0,378.38,0,0,0,0,4,67.75,2,23,20140213,20140306,20140902,2014,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 791-6번지,41463,11000,0,0791,0006,11161100316500,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 6-20 (서천동),,,,,0,414634412320,11001,0,6,20,,0,주건축물,211.1,125.81,59.6,363.39,363.39,172.14,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,7,16.05,4,0,0,0,0,0,363.39,0,0,0,0,5,63.2,1,12,20131120,20131129,20140718,2013,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 791-7번지,41463,11000,0,0791,0007,11161100324858,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 6-22 (서천동),,,,,0,414634412320,11001,0,6,22,,0,주건축물,203,120.58,59.4,364,364,179.31,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10,(철근)콘크리트,(경사지붕),0,8,14,4,0,1,0,0,0,364,0,0,0,0,0,0,6,69,20140423,20140519,20141201,2014,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 용인시 기흥구 서천동 792번지,41463,11000,0,0792,0000,11161100433354,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 6-2 (서천동),경희 유치원,,,,0,414634412320,11001,0,6,2,,0,주건축물,1118.9,556.81,49.76,1799.6,1398.22,124.96,21,철근콘크리트구조,철근콘크리트구조,10000,교육연구시설,교육연구시설(유치원),10,(철근)콘크리트,(철근)콘크리트,0,0,14.47,3,1,1,0,0,0,1799.6,0,0,0,0,0,0,9,228.26,20180621,20180629,20190716,2018,5630028,건축허가과,1101,신축허가,0,,0,0,,0,,0,20220909,1,MMI등급(VII-0.19712g)
경기도 용인시 기흥구 서천동 794번지,41463,11000,0,0794,0000,11161100258610,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로21번길 5 (서천동),,,,,0,414634412320,11001,0,5,,서농초등학교,0,주건축물,11916,3995.77,33.532813,13516.58,13240.76,111.11748,21,철근콘크리트구조,"철근콘크리트구조,철골조",10000,교육연구시설,교육연구시설,90,기타지붕,평스라브,0,0,18.85,5,1,0,0,0,0,0,0,0,0,0,0,0,56,662,20100416,20100817,20110831,,,,,,0,,0,0,2,66.21,,0,20220909,0,
경기도 용인시 기흥구 서천동 796번지,41463,11000,0,0796,0000,11161100245545,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로 7 (서천동),서천중학교,,,,0,414633204079,11001,0,7,,,0,주건축물,13025,3126.59,24,10000.1,9735.56,74.75,21,철근콘크리트구조,,10000,교육연구시설,교육연구시설,,,평스라브,0,0,18.85,5,1,1,0,0,0,1000.1,0,0,0,0,0,0,50,585,20100416,20100426,20110228,,,,,,0,,0,0,2,67.26,,0,20220909,0,
경기도 용인시 기흥구 서천동 801번지,41463,11000,0,0801,0000,11161100352691,2,집합,3,표제부,경기도 용인시 기흥구 서천동로 22 (서천동),힐스테이트서천,,,,0,414633204079,11001,0,22,,504동,0,주건축물,0,649.3279,0,7089.6193,7089.6193,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,(철근)콘크리트,63,0,45.93,16,0,0,2,0,0,7089.6193,0,0,0,0,0,0,0,0,20140905,20141024,20160929,2014,4050247,주택과,2101,주택건설사업계획승인,0,1,125.5,0,3,61.3,,0,20220909,1,
경기도 용인시 기흥구 서천동 801번지,41463,11000,0,0801,0000,11161100352561,2,집합,3,표제부,경기도 용인시 기흥구 서천동로 22 (서천동),힐스테이트서천,,,,0,414633204079,11001,0,22,,509동,0,주건축물,0,703.4387,0,7583.047,7583.047,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,(철근)콘크리트,64,0,45.93,16,0,0,2,0,0,7583.047,0,0,0,0,0,0,0,0,20140905,20141024,20160929,2014,4050247,주택과,2101,주택건설사업계획승인,0,1,125.5,0,3,61.3,,0,20220909,1,
경기도 용인시 기흥구 서천동 801번지,41463,11000,0,0801,0000,11161100353205,2,집합,3,표제부,경기도 용인시 기흥구 서천동로 22 (서천동),힐스테이트서천,,,,0,414633204079,11001,0,22,,507동,0,주건축물,0,687.0282,0,8116.7276,8116.7276,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,(철근)콘크리트,72,0,51.55,18,0,0,2,0,0,8116.7276,0,0,0,0,0,0,0,0,20140905,20141024,20160929,2014,4050247,주택과,2101,주택건설사업계획승인,0,1,125.5,0,3,61.3,,0,20220909,1,
경기도 용인시 기흥구 서천동 801번지,41463,11000,0,0801,0000,11161100353343,2,집합,3,표제부,경기도 용인시 기흥구 서천동로 22 (서천동),힐스테이트서천,,,,0,414633204079,11001,0,22,,어린이집,1,부속건축물,0,312,0,306.6,306.6,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,어린이집,10,(철근)콘크리트,(철근)콘크리트,0,0,4.25,1,0,0,0,0,0,306.6,0,0,0,0,0,0,0,0,20140905,20141024,20160929,2014,4050247,주택과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 801번지,41463,11000,0,0801,0000,11161100353338,2,집합,3,표제부,경기도 용인시 기흥구 서천동로 22 (서천동),힐스테이트서천,,,,0,414633204079,11001,0,22,,경비실1,1,부속건축물,0,16.9034,0,16.9034,16.9034,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,경비실,10,(철근)콘크리트,(철근)콘크리트,0,0,4,1,0,0,0,0,0,16.9034,0,0,0,0,0,0,0,0,20140905,20141024,20160929,2014,4050247,주택과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 801번지,41463,11000,0,0801,0000,11161100353347,2,집합,3,표제부,경기도 용인시 기흥구 서천동로 22 (서천동),힐스테이트서천,,,,0,414633204079,11001,0,22,,지하주차장,1,부속건축물,0,0,0,28359.2158,0,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,"지하주차장,통신실,제연휀룸,재활용보관소",10,(철근)콘크리트,(철근)콘크리트,0,0,0,0,1,0,0,0,0,28359.2158,0,0,0,0,0,0,0,0,20140905,20141024,20160929,2014,4050247,주택과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 801번지,41463,11000,0,0801,0000,11161100353344,2,집합,3,표제부,경기도 용인시 기흥구 서천동로 22 (서천동),힐스테이트서천,,,,0,414633204079,11001,0,22,,옥외승강기,1,부속건축물,0,15.582,0,15.582,15.582,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,"옥외승강기,계단실",10,(철근)콘크리트,(철근)콘크리트,0,0,0,1,0,1,0,0,0,15.582,0,0,0,0,0,0,0,0,20140905,20141024,20160929,2014,4050247,주택과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 801번지,41463,11000,0,0801,0000,11161100352755,2,집합,3,표제부,경기도 용인시 기흥구 서천동로 22 (서천동),힐스테이트서천,,,,0,414633204079,11001,0,22,,502동,0,주건축물,0,653.1491,0,7345.0516,7345.0516,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,(철근)콘크리트,65,0,51.55,18,0,0,2,0,0,7345.0516,0,0,0,0,0,0,0,0,20140905,20141024,20160929,2014,4050247,주택과,2101,주택건설사업계획승인,0,1,125.5,0,3,61.3,,0,20220909,1,
경기도 용인시 기흥구 서천동 801번지,41463,11000,0,0801,0000,11161100353132,2,집합,3,표제부,경기도 용인시 기흥구 서천동로 22 (서천동),힐스테이트서천,,,,0,414633204079,11001,0,22,,503동,0,주건축물,0,687.0282,0,8116.7276,8116.7276,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,(철근)콘크리트,72,0,51.55,18,0,0,2,0,0,8116.7276,0,0,0,0,0,0,0,0,20140905,20141024,20160929,2014,4050247,주택과,2101,주택건설사업계획승인,0,1,125.5,0,3,61.3,,0,20220909,1,
경기도 용인시 기흥구 서천동 801번지,41463,11000,0,0801,0000,11161100353342,2,집합,3,표제부,경기도 용인시 기흥구 서천동로 22 (서천동),힐스테이트서천,,,,0,414633204079,11001,0,22,,관리사무소,1,부속건축물,0,0,0,244.4868,0,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,"관리사무소,MDF실,방재실,주민회의실",10,(철근)콘크리트,(철근)콘크리트,0,0,0,0,1,0,0,0,0,244.4868,0,0,0,0,0,0,0,0,20140905,20141024,20160929,2014,4050247,주택과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 801번지,41463,11000,0,0801,0000,11161100352821,2,집합,3,표제부,경기도 용인시 기흥구 서천동로 22 (서천동),힐스테이트서천,,,,0,414633204079,11001,0,22,,505동,0,주건축물,0,660.4973,0,8022.7573,8022.7573,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,(철근)콘크리트,71,0,51.55,18,0,0,2,0,0,8022.7573,0,0,0,0,0,0,0,0,20140905,20141024,20160929,2014,4050247,주택과,2101,주택건설사업계획승인,0,1,125.5,0,3,61.3,,0,20220909,1,
경기도 용인시 기흥구 서천동 801번지,41463,11000,0,0801,0000,11161100353337,2,집합,3,표제부,경기도 용인시 기흥구 서천동로 22 (서천동),힐스테이트서천,,,,0,414633204079,11001,0,22,,경로당,1,부속건축물,0,138,0,134.5,134.5,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,경로당,10,(철근)콘크리트,(철근)콘크리트,0,0,6.3,1,0,0,0,0,0,134.5,0,0,0,0,0,0,0,0,20140905,20141024,20160929,2014,4050247,주택과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 801번지,41463,11000,0,0801,0000,11161100352962,2,집합,3,표제부,경기도 용인시 기흥구 서천동로 22 (서천동),힐스테이트서천,,,,0,414633204079,11001,0,22,,510동,0,주건축물,0,311.3985,0,3273.8181,3273.8181,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,(철근)콘크리트,29,0,43.12,15,0,0,1,0,0,3273.8181,0,0,0,0,0,0,0,0,20140905,20141024,20160929,2014,4050247,주택과,2101,주택건설사업계획승인,0,1,125.5,0,3,61.3,,0,20220909,1,
경기도 용인시 기흥구 서천동 801번지,41463,11000,0,0801,0000,11161100353346,2,집합,3,표제부,경기도 용인시 기흥구 서천동로 22 (서천동),힐스테이트서천,,,,0,414633204079,11001,0,22,,주민공동시설,1,부속건축물,0,0,0,1357.5603,0,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,"실내놀이터,파티룸,쿠킹룸,스튜디오,골프연습장,휘트니스센터,작은도서관,독서실",10,(철근)콘크리트,(철근)콘크리트,0,0,0,0,1,0,0,0,0,1357.5603,0,0,0,0,0,0,0,0,20140905,20141024,20160929,2014,4050247,주택과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 801번지,41463,11000,0,0801,0000,11161100352626,2,집합,3,표제부,경기도 용인시 기흥구 서천동로 22 (서천동),힐스테이트서천,,,,0,414633204079,11001,0,22,,501동,0,주건축물,0,653.1491,0,7251.3301,7251.3301,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,(철근)콘크리트,64,0,51.55,18,0,0,2,0,0,7251.3301,0,0,0,0,0,0,0,0,20140905,20141024,20160929,2014,4050247,주택과,2101,주택건설사업계획승인,0,1,125.5,0,3,61.3,,0,20220909,1,
경기도 용인시 기흥구 서천동 801번지,41463,11000,0,0801,0000,11161100352893,2,집합,3,표제부,경기도 용인시 기흥구 서천동로 22 (서천동),힐스테이트서천,,,,0,414633204079,11001,0,22,,511동,0,주건축물,0,703.4387,0,8032.9644,8032.9644,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,(철근)콘크리트,68,0,51.55,18,0,0,2,0,0,8032.9644,0,0,0,0,0,0,0,0,20140905,20141024,20160929,2014,4050247,주택과,2101,주택건설사업계획승인,0,1,125.5,0,3,61.3,,0,20220909,1,
경기도 용인시 기흥구 서천동 801번지,41463,11000,0,0801,0000,11161100353278,2,집합,3,표제부,경기도 용인시 기흥구 서천동로 22 (서천동),힐스테이트서천,,,,0,414633204079,11001,0,22,,508동,0,주건축물,0,675.8588,0,6511.5704,6511.5704,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,(철근)콘크리트,58,0,43.12,15,0,0,2,0,0,6511.5704,0,0,0,0,0,0,0,0,20140905,20141024,20160929,2014,4050247,주택과,2101,주택건설사업계획승인,0,1,125.5,0,3,61.3,,0,20220909,1,
경기도 용인시 기흥구 서천동 801번지,41463,11000,0,0801,0000,11161100353339,2,집합,3,표제부,경기도 용인시 기흥구 서천동로 22 (서천동),힐스테이트서천,,,,0,414633204079,11001,0,22,,경비실2,1,부속건축물,0,16.9034,0,16.9034,16.9034,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,미화원 휴게시설,10,(철근)콘크리트,(철근)콘크리트,0,0,4,1,0,0,0,0,0,16.9034,0,0,0,0,0,0,0,0,20140905,20141024,20160929,2014,4050247,주택과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20230228,0,
