대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력
경기도 수원시 영통구 영통동 1044-10번지,41117,10500,0,1044,0010,10841242874,1,일반,2,일반건축물,경기도 수원시 영통구 청명북로 13 (영통동),,,,,0,411173177015,10501,0,13,,,0,주건축물,207.5,121.05,58.34,454.74,345.48,166.5,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,단독(다가구)주택,10,(철근)콘크리트,콘크리트경사슬라브,0,16,11.4,3,1,0,0,0,0,454.74,0,0,0,0,0,0,4,46,19980130,20001102,20010327,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1044-11번지,41117,10500,0,1044,0011,10841242875,1,일반,2,일반건축물,경기도 수원시 영통구 청명북로 15 (영통동),,,,,0,411173177015,10501,0,15,,,0,주건축물,207.7,123.46,59.44,370.18,370.18,178.23,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"주택, 제1종근린생활시설, 제2종근린생활시설",10,(철근)콘크리트,슬라브,0,5,9.8,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20000216,20000329,20000531,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1044-12번지,41117,10500,0,1044,0012,10841242876,1,일반,2,일반건축물,경기도 수원시 영통구 청명북로15번길 3 (영통동),,,,,0,411174331180,10501,0,3,0,,0,주건축물,202.5,119.86,59.19,353.51,353.51,174.57,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"주택, 근린생활시설",10,(철근)콘크리트,철근콘크리트평슬라브,0,5,12,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20000224,20000323,20000720,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1045-1번지,41117,10500,0,1045,0001,10841242877,1,일반,2,일반건축물,경기도 수원시 영통구 청명로 75 (영통동),,,,,0,411173177014,10501,0,75,,,0,주건축물,239,128.88,53.92,399.68,399.68,167.23,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,제2종근린생활시설,10,(철근)콘크리트,평슬라브,0,0,14.25,4,0,0,0,0,0,0,0,0,0,0,0,0,3,30,20010131,20010310,20010818,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1045-2번지,41117,10500,0,1045,0002,10841242878,1,일반,2,일반건축물,경기도 수원시 영통구 청명로 73-1 (영통동),,,,,0,411173177014,10501,0,73,1,,0,주건축물,237.2,141.7,59.74,729.46,729.46,307.53,42,철골철근콘크리트구조,철골철근콘크리트조,04000,제2종근린생활시설,제2종근린생활시설,10,(철근)콘크리트,평슬라브,0,0,24.5,6,0,1,0,0,0,0,0,0,0,0,0,0,5,57.5,20020302,20020402,20020930,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1045-3번지,41117,10500,0,1045,0003,10841242879,1,일반,2,일반건축물,경기도 수원시 영통구 청명로 73 (영통동),,,,,0,411173177014,10501,0,73,,,0,주건축물,237.2,137.73,58.06,275.46,275.46,116.13,32,경량철골구조,경량철골구조,04000,제2종근린생활시설,근린생활시설,90,기타지붕,박공지붕,0,0,8.8,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23,19990715,19990828,19991108,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1045-4번지,41117,10500,0,1045,0004,10841242880,1,일반,2,일반건축물,경기도 수원시 영통구 청명로 71 (영통동),더원빌딩,,,,0,411173177014,10501,0,71,,,0,주건축물,237,140.55,59.3,795.54,660.75,278.8,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,"제1종근린생활시설, 제2종근린생활시설",10,(철근)콘크리트,콘크리트평스라브,0,0,23,6,1,0,0,0,0,0,0,0,0,0,0,0,5,57.5,20020403,20020410,20021223,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1045-5번지,41117,10500,0,1045,0005,10841242881,1,일반,2,일반건축물,경기도 수원시 영통구 청명로 69 (영통동),,,,,0,411173177014,10501,0,69,0,,0,주건축물,237,140.66,59.35,820.56,820.56,346.23,21,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,"제1,2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,0,24,6,0,1,0,0,0,820.56,0,0,0,0,0,0,5,57.5,20021102,20030818,20040428,2002,5610006,건축과,1101,신축허가,0,,0,0,,0,,0,20230115,0,
경기도 수원시 영통구 영통동 1045-6번지,41117,10500,0,1045,0006,10841242882,1,일반,2,일반건축물,경기도 수원시 영통구 청명로 67 (영통동),아이디빌딩,,,,0,411173177014,10501,0,67,0,,0,주건축물,237.2,142.08,59.9,823.08,823.08,346.99,21,철근콘크리트구조,철근콘크리트구조,03000,제1종근린생활시설,"제1,2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,0,24,6,0,1,0,0,0,823.08,0,0,0,0,0,0,5,57.5,20030208,20040318,20040728,2003,,,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1045-7번지,41117,10500,0,1045,0007,10841242883,1,일반,2,일반건축물,경기도 수원시 영통구 청명로 65 (영통동),,,,,0,411173177014,10501,0,65,0,,0,주건축물,234.5,140.29,59.82,895.36,757.95,323.21,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,"제1종근린생활시설, 제2종근린생활시설",10,(철근)콘크리트,슬라브,0,0,23.2,6,1,1,0,0,0,0,0,0,0,0,0,0,5,57.5,20010421,20010427,20011022,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1046-1번지,41117,10500,0,1046,0001,10841243287,2,집합,3,표제부,경기도 수원시 영통구 청명북로 33 (영통동),청명마을삼성아파트,,,,0,411173177015,10501,0,33,,439동,0,주건축물,0,933.054,0,12639.426,11939.814,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택[아파트],90,기타지붕,박공지붕,102,0,51.75,19,1,3,0,0,0,0,0,0,0,0,0,0,0,0,19971015,19990820,20011030,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1046-1번지,41117,10500,0,1046,0001,10841243288,2,집합,3,표제부,경기도 수원시 영통구 청명북로 33 (영통동),청명마을삼성아파트,,,,0,411173177015,10501,0,33,,437동,0,주건축물,0,747.484,0,12057.556,11479.24,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택[아파트],90,기타지붕,박공지붕,80,0,54.55,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,19971015,19990820,20011030,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1046-1번지,41117,10500,0,1046,0001,10841243285,2,집합,3,표제부,경기도 수원시 영통구 청명북로 33 (영통동),청명마을삼성아파트,,,,0,411173177015,10501,0,33,,438동,0,주건축물,0,747.484,0,10342.768,9764.452,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택[아파트],90,기타지붕,박공지붕,68,0,48.95,18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,19971015,19990820,20011030,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1046-1번지,41117,10500,0,1046,0001,10841243293,2,집합,3,표제부,경기도 수원시 영통구 청명북로 33 (영통동),청명마을삼성아파트,,,,0,411173177015,10501,0,33,,432동,0,주건축물,0,980.052,0,15676.128,14880.492,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택[아파트],90,기타지붕,박공지붕,76,0,53.55,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,19971015,19990820,20011030,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1046-1번지,41117,10500,0,1046,0001,10841243292,2,집합,3,표제부,경기도 수원시 영통구 청명북로 33 (영통동),청명마을삼성아파트,,,,0,411173177015,10501,0,33,,435동,0,주건축물,0,622.036,0,9824.92,9358.512,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택[아파트],90,기타지붕,박공지붕,80,0,54.55,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,19971015,19990820,20011030,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1046-1번지,41117,10500,0,1046,0001,10841243291,2,집합,3,표제부,경기도 수원시 영통구 청명북로 33 (영통동),청명마을삼성아파트,,,,0,411173177015,10501,0,33,,436동,0,주건축물,0,747.484,0,12057.556,11479.24,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택[아파트],90,기타지붕,박공지붕,80,0,54.55,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,19971015,19990820,20011030,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1046-1번지,41117,10500,0,1046,0001,10841243289,2,집합,3,표제부,경기도 수원시 영통구 청명북로 33 (영통동),청명마을삼성아파트,,,,0,411173177015,10501,0,33,,433동,0,주건축물,0,830.08,0,12931.452,12273.616,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택[아파트],90,기타지붕,박공지붕,76,0,53.55,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,19971015,19990820,20011030,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1046-1번지,41117,10500,0,1046,0001,10841243284,2,집합,3,표제부,경기도 수원시 영통구 청명북로 33 (영통동),청명마을삼성아파트,,,,0,411173177015,10501,0,33,,431동,0,주건축물,0,830.08,0,12931.452,12273.616,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택[아파트],90,기타지붕,박공지붕,76,0,53.55,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,19971015,19990820,20011030,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1046-1번지,41117,10500,0,1046,0001,10841243290,2,집합,3,표제부,경기도 수원시 영통구 청명북로 33 (영통동),청명마을삼성아파트,,,,0,411173177015,10501,0,33,,434동,0,주건축물,0,622.036,0,9394.416,8928.008,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택[아파트],90,기타지붕,박공지붕,76,0,54.55,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,19971015,19990820,20011030,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1046-1번지,41117,10500,0,1046,0001,10841243286,2,집합,3,표제부,경기도 수원시 영통구 청명북로 33 (영통동),청명마을삼성아파트,,,,0,411173177015,10501,0,33,,상가동,0,주건축물,0,362.06,0,747.63,661.86,0,21,철근콘크리트구조,철근콘크리트조,Z3000,근린생활시설,근린생활시설,90,기타지붕,경사지붕,0,0,9.55,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19971015,19990820,20011030,,,,,,13,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1046-2번지,41117,10500,0,1046,0002,10841242884,1,일반,2,일반건축물,경기도 수원시 영통구 청명로 92 (영통동),영통2파출소,,,,0,411173177014,10501,0,92,,,0,주건축물,653.9,154.41,23.61,303.87,303.87,46.47,21,철근콘크리트구조,철근콘크리트조,03000,제1종근린생활시설,근린공공시설(파출소),10,(철근)콘크리트,평스라브,0,0,10.3,3,0,0,0,0,0,303.87,0,0,0,0,0,0,2,23,19990331,19990410,19990708,,,,,,0,,0,0,,0,,0,20230626,0,
경기도 수원시 영통구 영통동 1046-4번지,41117,10500,0,1046,0004,10841242885,1,일반,2,일반건축물,경기도 수원시 영통구 청명로 88 (영통동),영통판매,,,,0,411173177014,10501,0,88,,영통판매,0,주건축물,720,429,59.58,1287,1287,178.75,31,일반철골구조,철골조,20000,자동차관련시설,"자동차관련시설, 근린생활시설",90,기타지붕,경량판넬조,0,0,13.2,3,0,0,0,0,0,1287,16,0,0,0,4,0,2,0,20000905,20000920,20001206,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1046-5번지,41117,10500,0,1046,0005,10841243294,2,집합,3,표제부,경기도 수원시 영통구 청명로 84 (영통동),,,,,0,411173177014,10501,0,84,,,0,주건축물,659.6,346.36,52.51,1309.66,1309.66,198.55,31,일반철골구조,철골조,10000,교육연구시설,"유치원, 학원[미성년자대상]",10,(철근)콘크리트,슬라브,0,0,15.9,4,0,0,0,0,0,0,0,0,0,0,0,0,7,80.5,20001202,20001211,20010414,,,,,,6,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1046-7번지,41117,10500,0,1046,0007,10841242886,1,일반,2,일반건축물,경기도 수원시 영통구 청명로 86 (영통동),,,,,0,411173177014,10501,0,86,,,0,주건축물,330.3,198,59.95,464.4,464.4,140.6,31,일반철골구조,철골조,04000,제2종근린생활시설,"유치원,종교집회장",90,기타지붕,경량판넬조,0,0,12.2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20001202,20001211,20010414,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1047-1번지,41117,10500,0,1047,0001,10841243299,2,집합,3,표제부,경기도 수원시 영통구 청명로 96 (영통동),건영1차아파트,,,,0,411173177014,10501,0,96,,상가동,0,주건축물,0,374.132,0,1333.994,715.964,0,21,철근콘크리트구조,철근콘크리트라멘조,02000,공동주택,"생활편익시설, 근린생활시설",10,(철근)콘크리트,경사슬라브,0,0,5.6,2,1,0,0,0,0,1333.994,0,0,0,0,0,0,0,0,19960305,19960420,19990218,,,,,,18,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1047-1번지,41117,10500,0,1047,0001,10841243300,2,집합,3,표제부,경기도 수원시 영통구 청명로 100 (영통동),건영1차아파트,,,,0,411173177014,10501,0,100,,423동,0,주건축물,0,1158.232,0,17757.016,16855.456,0,21,철근콘크리트구조,철근콘크리트벽식구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,경사슬라브,112,0,49.4,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19960305,19960420,19990218,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1047-1번지,41117,10500,0,1047,0001,10841243298,2,집합,3,표제부,경기도 수원시 영통구 청명로 100 (영통동),건영1차아파트,,,,0,411173177014,10501,0,100,,426동,0,주건축물,0,544.04,0,6997.752,6587.312,0,21,철근콘크리트구조,철근콘크리트벽식구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,경사슬라브,64,0,41.6,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19960305,19960420,19990218,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1047-1번지,41117,10500,0,1047,0001,10841243295,2,집합,3,표제부,경기도 수원시 영통구 청명로 100 (영통동),건영1차아파트,,,,0,411173177014,10501,0,100,,421동,0,주건축물,0,1158.232,0,17156.052,16254.492,0,21,철근콘크리트구조,철근콘크리트벽식구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,경사슬라브,108,0,46.8,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19960305,19960420,19990218,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1047-1번지,41117,10500,0,1047,0001,10841243297,2,집합,3,표제부,경기도 수원시 영통구 청명로 100 (영통동),건영1차아파트,,,,0,411173177014,10501,0,100,,425동,0,주건축물,0,791.156,0,11437.368,10836.328,0,21,철근콘크리트구조,철근콘크리트벽식구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,경사슬라브,72,0,46.8,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19960305,19960420,19990218,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1047-1번지,41117,10500,0,1047,0001,10841243296,2,집합,3,표제부,경기도 수원시 영통구 청명로 100 (영통동),건영1차아파트,,,,0,411173177014,10501,0,100,,424동,0,주건축물,0,791.156,0,11437.368,10836.328,0,21,철근콘크리트구조,철근콘크리트벽식구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,경사슬라브,72,0,46.8,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19960305,19960420,19990218,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1047-1번지,41117,10500,0,1047,0001,10841243301,2,집합,3,표제부,경기도 수원시 영통구 청명로 100 (영통동),건영1차아파트,,,,0,411173177014,10501,0,100,,422동,0,주건축물,0,628.84,0,9048.41,8585.29,0,21,철근콘크리트구조,철근콘크리트벽식구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,경사슬라브,74,0,49.4,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19960305,19960420,19990218,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1048-2번지,41117,10500,0,1048,0002,10841243308,2,집합,3,표제부,경기도 수원시 영통구 청명북로 81 (영통동),청명마을주공아파트,,,,0,411173177015,10501,0,81,,405동,0,주건축물,0,400.76,0,6428.22,6099.968,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택(아파트),90,기타지붕,경사지붕,80,0,55.68,20,1,0,2,13,13237.06,0,0,0,0,0,0,0,0,0,19941223,19950616,19971212,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1048-2번지,41117,10500,0,1048,0002,10841243309,2,집합,3,표제부,경기도 수원시 영통구 청명북로 81 (영통동),청명마을주공아파트,,,,0,411173177015,10501,0,81,,406동,0,주건축물,0,400.76,0,5820.8,5492.54,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택(아파트),90,기타지붕,경사지붕,72,0,50.28,18,1,0,2,13,13237.06,0,0,0,0,0,0,0,0,0,19941223,19950616,19971212,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1048-2번지,41117,10500,0,1048,0002,10841243305,2,집합,3,표제부,경기도 수원시 영통구 청명북로 81 (영통동),청명마을주공아파트,,,,0,411173177015,10501,0,81,,410동,0,주건축물,0,397.18,0,5819.84,5491.64,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택(아파트),90,기타지붕,경사지붕,72,0,50.28,18,1,0,2,13,13237.06,0,0,0,0,0,0,0,0,0,19941223,19950616,19971212,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1048-2번지,41117,10500,0,1048,0002,10841243304,2,집합,3,표제부,경기도 수원시 영통구 청명북로 81 (영통동),청명마을주공아파트,,,,0,411173177015,10501,0,81,,411동,0,주건축물,0,397.18,0,5819.84,5491.64,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택(아파트),90,기타지붕,경사지붕,72,0,50.28,18,1,0,2,13,13237.06,0,0,0,0,0,0,0,0,0,19941223,19950616,19971212,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1048-2번지,41117,10500,0,1048,0002,10841243307,2,집합,3,표제부,경기도 수원시 영통구 청명북로 81 (영통동),청명마을주공아파트,,,,0,411173177015,10501,0,81,,403동,0,주건축물,0,540.52,0,9014.92,8559.098,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택(아파트),90,기타지붕,경사지붕,118,0,55.87,20,1,0,2,13,13237.06,0,0,0,0,0,0,0,0,0,19941223,19950616,19971212,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1048-2번지,41117,10500,0,1048,0002,10841243302,2,집합,3,표제부,경기도 수원시 영통구 청명북로 81 (영통동),청명마을주공아파트,,,,0,411173177015,10501,0,81,,401동,0,주건축물,0,540.52,0,9034.92,8559.098,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택(아파트),90,기타지붕,경사지붕,118,0,55.87,20,1,0,2,13,13237.06,9034.92,0,0,0,0,0,0,0,0,19941223,19950616,19971212,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1048-2번지,41117,10500,0,1048,0002,10841243310,2,집합,3,표제부,경기도 수원시 영통구 청명북로 81 (영통동),청명마을주공아파트,,,,0,411173177015,10501,0,81,,407동,0,주건축물,0,400.76,0,5820.8,5492.54,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택(아파트),90,기타지붕,경사지붕,72,0,50.28,18,1,0,2,13,13237.06,0,0,0,0,0,0,0,0,0,19941223,19950616,19971212,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1048-2번지,41117,10500,0,1048,0002,10841243311,2,집합,3,표제부,경기도 수원시 영통구 청명북로 81 (영통동),청명마을주공아파트,,,,0,411173177015,10501,0,81,,404동,0,주건축물,0,400.76,0,6428.22,6099.968,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택(아파트),90,기타지붕,경사지붕,80,0,55.68,20,1,0,2,13,13237.06,0,0,0,0,0,0,0,0,0,19941223,19950616,19971212,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1048-2번지,41117,10500,0,1048,0002,10841243306,2,집합,3,표제부,경기도 수원시 영통구 청명북로 81 (영통동),청명마을주공아파트,,,,0,411173177015,10501,0,81,,408동,0,주건축물,0,397.18,0,5819.84,5491.64,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,경사슬라브,72,0,50.28,18,1,0,2,13,13237.06,0,0,0,0,0,0,0,0,0,19941223,19950616,19971212,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1048-2번지,41117,10500,0,1048,0002,10841243303,2,집합,3,표제부,경기도 수원시 영통구 청명북로 81 (영통동),청명마을주공아파트,,,,0,411173177015,10501,0,81,,409동,0,주건축물,0,397.18,0,5819.84,5491.64,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택(아파트),90,기타지붕,경사지붕,72,0,50.28,18,1,0,2,13,13237.06,0,0,0,0,0,0,0,0,0,19941223,19950616,19971212,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1048-2번지,41117,10500,0,1048,0002,10841243312,2,집합,3,표제부,경기도 수원시 영통구 청명북로 81 (영통동),청명마을주공아파트,,,,0,411173177015,10501,0,81,,402동,0,주건축물,0,540.52,0,9014.92,8559.098,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택(아파트),90,기타지붕,경사지붕,118,0,55.87,20,1,0,2,13,13237.06,0,0,0,0,0,0,0,0,0,19941223,19950616,19971212,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1048-4번지,41117,10500,0,1048,0004,10841242888,1,일반,2,일반건축물,경기도 수원시 영통구 봉영로 1658 (영통동),,,,,0,411173177007,10501,0,1658,,가동,0,주건축물,0,0,0,65.34,65.34,0,51,일반목구조,목조,06000,종교시설,종교시설,20,기와,기와,0,0,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19870304,,19870617,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1048-4번지,41117,10500,0,1048,0004,10841242887,1,일반,2,일반건축물,경기도 수원시 영통구 봉영로 1658 (영통동),,,,,0,411173177007,10501,0,1658,,나.다동,0,주건축물,0,0,0,125,125,0,11,벽돌구조,"연와조, 조적조",06000,종교시설,종교시설,10,(철근)콘크리트,슬라브,0,0,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19850329,,19860402,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1048-4번지,41117,10500,0,1048,0004,10841242889,1,일반,2,일반건축물,경기도 수원시 영통구 봉영로 1658 (영통동),,,,,0,411173177007,10501,0,1658,,라동,0,주건축물,0,0,0,258.44,129.22,0,21,철근콘크리트구조,철근콘크리트조,06000,종교시설,종교시설,10,(철근)콘크리트,콘크리트경사지붕,0,0,5.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20000527,20000612,20000731,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1048-5번지,41117,10500,0,1048,0005,10841243313,2,집합,3,표제부,경기도 수원시 영통구 청명북로 83 (영통동),청명마을주공아파트,,,,0,411173177015,10501,0,83,0,가상가,0,주건축물,0,209.182,0,298.16,206.84,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,"생활편익시설, 근린생활시설, 의료시설",90,기타지붕,경사지붕,0,0,4.61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19941223,19950616,19971212,,,,,,6,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1048-6번지,41117,10500,0,1048,0006,10841243314,2,집합,3,표제부,경기도 수원시 영통구 청명북로 67 (영통동),청명마을주공아파트,,,,0,411173177015,10501,0,67,,나상가,0,주건축물,0,150.16,0,148.34,148.34,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,생활편익시설,90,기타지붕,경사지붕,0,0,4.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19941223,19950616,19971212,,,,,,3,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1049-1번지,41117,10500,0,1049,0001,10841242891,1,일반,2,일반건축물,경기도 수원시 영통구 청명북로 56 (영통동),수원하이텍고등학교,,,,0,411173177015,10501,0,56,,재활용창고,1,부속건축물,0,59.15,0,59.15,0,0,32,경량철골구조,경량철골구조,10000,교육연구시설,교육연구및복지시설,90,기타지붕,,0,0,0,1,0,0,0,0,0,59.15,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1049-1번지,41117,10500,0,1049,0001,10841100221599,1,일반,2,일반건축물,경기도 수원시 영통구 청명북로 56 (영통동),수원하이텍고등학교,,,,0,411173177015,10501,0,56,,기숙사동,0,주건축물,0,946.1,0,6372.46,6372.46,0,21,철근콘크리트구조,철근콘크리트구조,10000,교육연구시설,교육연구및복지시설,10,(철근)콘크리트,콘크리트평슬래브,0,0,31.35,8,0,0,0,0,0,6372.46,0,0,0,0,0,0,0,0,20091104,20091126,20100806,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1049-1번지,41117,10500,0,1049,0001,10841242890,1,일반,2,일반건축물,경기도 수원시 영통구 청명북로 56 (영통동),수원하이텍고등학교,,,,0,411173177015,10501,0,56,,본관동,0,주건축물,0,3886.43,0,21249.92,16588.24,0,21,철근콘크리트구조,"철근콘크리트조, 철골조,경량철골조",10000,교육연구시설,교육연구및복지시설,10,(철근)콘크리트,"평슬라브, 조립식판넬",0,0,29.42,6,1,1,0,0,0,21249.92,0,0,0,0,0,0,0,0,19990202,19981229,20001115,,,,,,0,,0,0,,0,,0,20220909,0,
